name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0070,0.02,0.216669,0.03,0.01,0.33,0.08,15.11,0.14,-99.0,19.11,0.05,0.35551819,0.07,0.28,0.31,0.19,142.3566,0.1,-99.0,15.4,4.42,17.38,16.22,17.08,0.349663,1.43228,-0.12,-99.0,16.92,0.52,0.33,8.85,-99.0,0.03,2.37321,3.1571599999999997,1.2906,1.1576,8.41,-99.0,5696.08,-99.0,0.02,-17.57,2.21623,16.74,0.34,0.04,0.05,5695.5,0.08,0.42,0.03,15.29,18.37,1,1237648721751113933,0.0519779,9.3289,533847288578074624,0.5589999999999999,3.4607,3.7710000000000004,3.2647,0,1,4.5818,9.5974,588848900433051891,0.506668,133642479864905728,0.5951,533847288578074624,0.0488,1237648721751113933,0.0,8.57,0.0,0.13695979,7.757560000000001,9.26933,0.16089611,8.33,-99.0,1.08178,ECO07262,1.25556,10.0,L,1328000000.0,0.259594,0.0,0.0,0.0,0.00744251,7.0325,0.0085,3.00225,0,0,0.0,ALFALFA,171859000.0,0.0,192.63400000000001,0.0876066,1.0,0.0,-17.5783,0.0,0.0,10.9179,1,10.9389,1.3566200000000002,0.0,1.0,9.3255,5897.0,8.4475,0.0,0.0,0.0,2.3456799999999998,2.34337,8.41,0,1,0,0,0,0,0,1.2206299999999999,1.08416,2.07974,1.9497200000000001,-17.7739,2.80883,0.139223,0.998339,0.225048,19.3608,0.2949,0.4751,0,9.315,rs0070,0.0,,0.0,,7.729420139437246,3.642859650396985,19.40004217782387,3.859471831853994,19.00572953454297,3.3648215649024587,3.573993493986715,2.266687849853902,35.82442274224163,4.07369075514837,17.400613028512765,2.5488748021626884,57.34961569447918,5.861092913917522,4.208541462702584,1.6495994491679886,5.975397126918954,1.2759198973389683,4.007249588270381,0.43067171135491933,102.45784904281108,5.4390253031861295,12.094457787405059,1.296175063766248,22.40145181527764,1.7852300426661338,16.657146659265077,1.8324719287694347,13.165392961255808,4.112110123202678,0.0,1.197986,65.27414,2.815943,0.0,0.0,4.45e+19,676000000000000.0,0.0,0.0,15.70718,14.74342,28.81963,6.375348000000001,25.36945,8.043576,9.295974000000001,12.746310000000001,0.6494774,22.37167,0.0,0.0,45.917,6.538485,24.888479999999998,2.156892,71.10995,6.162547,4.280851,5.160889,7.917934,2.567254,5.15977,0.7372309,117.2731,7.417871000000001,15.17579,2.168326,28.28874,2.499366,20.89426,4.09667
rs0077,0.03,0.319775,0.05,0.02,0.29,0.12,11.65,0.22,11.27,16.11,0.08,4.1440154,0.02,0.13,0.03,0.29,142.563,0.16,0.33,12.13,18.99,14.05,12.84,13.6,0.48616000000000004,1.5574700000000001,-0.13,11.35,13.39,0.83,0.52,41.24,0.5,0.02,2.58146,3.3154800000000004,1.51015,1.3437700000000001,9.85,-99.0,5146.58,-99.0,0.02,-20.89,2.29149,13.24,0.53,0.07,0.07,5154.9,0.01,0.34,0.02,11.8,15.07,1,1237654602097033442,0.269492,47.9046,640733842000340992,0.5053,0.64961,0.69928,0.45053999999999994,0,1,24.3942,46.0332,587728880872128554,0.84749,160383735395516416,0.8108,640733842000340992,0.2983,1237654602097033442,0.0,10.03,0.0,1.6486691999999998,8.104519999999999,10.0953,2.558784,9.81,1.17088,1.1583,ECO04337,1.13036,6.0,L,8894900000.0,0.0676185,0.0,0.0,0.0,0.0182225,1.13171,0.0357,38.7976,0,0,0.0,ALFALFA,76790500.0,0.0,76.3857,0.0580726,1.0,0.0,-20.8975,0.0,0.0,11.5089,1,11.8229,1.11676,0.0,1.0,10.3025,3920.0,9.8945,0.0,0.0,0.0,0.31911100000000003,0.31908400000000003,9.85,1,?,0,?,0,0,1000000,1.46145,1.40005,2.4375400000000003,2.17567,-20.948,3.15175,0.278517,1.2546,0.423969,16.5304,0.4592,0.0191,0,10.285,rs0077,0.0,,0.0,,16.375450424858453,8.491848862536502,55.51074855296057,6.844893281998321,81.14505217335302,7.140664590962896,5.954777628880807,4.7545512459538495,154.19353668521077,8.877322487452828,9.846744881679212,3.2784430694534814,28.726018652755055,3.6242950662563738,16.2344381133747,3.0409377315214225,7.266385734040711,2.327255006356057,48.618382056546245,1.58024372905345,440.9935149197028,12.026015298098443,146.11952674980566,4.711620125573046,73.67056364754686,3.3917008385316403,52.03369217200202,2.755923905255869,3.8089397183929163,2.275586585828442,0.0,1.115521,18.68384,2.541702,0.0,0.0,-9999.0,0.0,-9999.0,0.0,9.378430999999999,9.297066000000001,36.152609999999996,5.058487,55.34307,5.485139,0.0,32.78629,4.959566000000001,31.74222,0.0,0.0,118.5623,5.196289,7.574514,1.488192,21.64147,4.251977,13.98678,4.300659,7.428986999999999,4.293444999999999,45.93933,1.593895,415.6906,8.275212,135.1157,4.687926999999999,68.11012,4.082247,48.523309999999995,3.9534510000000003
rs0082,0.02,0.24030100000000001,0.04,0.01,0.26,0.08,15.0,0.15,-99.0,19.27,0.06,3.8027111000000002,0.11,0.67,0.39,0.2,143.055,0.11,-99.0,-99.0,7.12,17.33,16.05,16.96,0.380152,1.4432,-0.1,14.93,16.82,0.59,0.36,13.4,0.22,0.02,2.44792,3.21694,1.38487,1.24502,8.67,-99.0,6969.07,-99.0,0.03,-18.13,2.21223,16.58,0.37,0.05,0.06,6965.6,0.05,-99.0,0.02,15.59,18.24,1,1237654601560359249,0.360593,17.4777,640757756378245120,0.5178,1.6492,1.9713,1.3809,0,1,23.8002,23.8002,587728880335454559,0.6106189999999999,160383735760420864,0.3451,640757756378245120,0.466,1237654601560359249,0.0,8.83,0.0,0.17747069,7.360119999999999,9.08158,0.21700769,8.57,-99.0,-99.0,ECO07586,1.10612,11.5,L,861888000.0,0.10658599999999999,0.0,0.0,153.588,0.0190372,8.01248,0.0223,4.47325,0,0,0.0,GBT,71413400.0,0.0,139.013,-0.207312,1.0,0.0,-18.1929,0.0,0.0,11.0149,1,11.0539,1.29415,0.0,1.0,9.2525,6120.0,8.7665,0.0,0.0,0.0,1.58504,1.56738,8.67,0,?,0,0,0,0,0,1.24957,1.19432,2.17865,1.9691599999999998,-18.2916,2.89824,0.168535,1.09761,0.265245,19.5519,0.3187,0.0999,0,9.215,rs0082,79.97631253234317,237.71900696075932,71.99198680740402,30.65292980512192,-0.3648037774304071,-6.505936295571334,8.50495583013049,4.7023423366916015,15.555977093690386,5.224216846578947,-1.293689814511218,-3.3045493021970316,25.198889544973145,5.647998416580389,17.182693240119622,4.143731735458687,42.472657490657255,8.336042524388297,0.29801104511128684,2.3917955598723535,0.06761171588879267,1.641892537042105,2.805140526048368,0.555519726407861,72.0688240986232,7.3713334431940405,8.439013398898553,1.6658971013171555,16.87005314417358,2.442027206577111,10.57752659108403,2.1729787243851812,-1.29386310944143,-2.212983479348957,-390.9127,2133.097,28.84804,2.088553,0.0,0.0,28.14943,86.73129,61.91021,21.85011,6.348433999999999,10.4779,8.078403,4.722619,9.415237,3.696389,0.0,0.0,0.0,0.0,0.0,0.0,21.436339999999998,4.776194,11.61198,1.928567,33.1771,5.510191000000001,0.0,0.0,0.0,0.0,3.1001790000000002,0.8979566999999999,62.2063,6.564833,9.118174,2.641049,18.36632,3.9158809999999997,8.437702,4.117572
rs0083,0.04,0.241856,0.07,0.03,-99.0,0.16,-99.0,0.29,-99.0,18.43,0.11,2.5481472999999997,0.39,-99.0,-99.0,0.39,143.09598,0.21,-99.0,-99.0,20.1,16.71,-99.0,16.39,0.392803,1.53617,-0.12,-99.0,16.23,0.52,0.7,41.37,-99.0,0.14,2.5247599999999997,3.3615199999999996,1.38139,1.23044,8.67,-99.0,5051.36,-99.0,0.22,-18.11,2.3729299999999998,15.9,0.71,0.09,0.43,5037.5,0.52,-99.0,0.19,-99.0,17.42,1,1237654599949746359,0.21516799999999997,43.9203,534959444002367488,0.3308,1.307,1.3615,0.51788,0,1,25.6009,189.646,587727944567816247,0.41709399999999996,-999,0.2015,534959444002367488,0.226,1237654599949746359,0.0,8.87,0.0,0.1963258,6.840110000000001,9.7531,0.22050784,8.53,-99.0,1.03765,ECO01091,1.0995700000000002,10.5,L,4045520000.0,0.0624894,0.0,0.0,0.0,0.0162702,2.19873,-99.0,22.7982,0,0,0.0,ALFALFA,73332600.0,0.0,62.2583,-0.09903939999999999,1.0,0.0,-18.1081,0.0,0.0,10.9869,1,11.0389,1.18303,0.0,1.0,9.7845,1586.0,8.6845,0.0,0.0,0.0,2.6512700000000002,2.67935,8.67,0,1,0,0,0,0,0,1.29854,1.14557,2.19247,2.07487,-18.338,2.9688,0.15353,1.04746,0.251637,18.7249,0.6142,0.2395,0,9.775,rs0083,0.0,,0.0,,-16.111248492521593,-24.094242740795206,14.768152235773785,15.04517911585203,24.086887249014286,13.464001118919493,9.505660995951557,9.778712211890243,34.794860553780104,11.374959832158305,20.006437525717438,7.57311089248923,87.96958135134618,24.569112458055056,3.881421231531812,4.374105673948399,2.5786017376238,2.2531446176557406,3.5274285119606974,0.8097988608930382,99.51330118381107,14.5111326098361,10.55842926707922,2.411758347743631,16.557759909273166,4.025438320023193,10.9646665747634,2.43054717629366,3.5786181192153927,2.0400258915764127,0.0,1.12879,29.30078,11.64503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75561,13.28597,0.0,0.0,13.35545,15.146770000000002,0.0,0.0,24.76238,10.83296,12.426969999999999,2.629261,35.50562,7.512175999999999,1.7899450000000001,21.66139,0.0,0.0,0.0,0.0,69.34821,8.752857,0.0,0.0,30.00662,52.181490000000004,12.01786,94.39189
rs0084,0.02,0.48930200000000007,0.03,0.01,0.79,0.07,14.62,0.13,14.49,19.82,0.05,3.1232542999999997,0.04,0.11,0.16,0.18,143.46913,0.1,0.34,15.32,5.44,17.4,15.78,16.83,0.737083,1.9187299999999998,0.01,14.61,16.57,0.42,0.32,11.39,0.09,0.02,3.08407,3.87612,1.9024299999999998,1.65465,9.17,-99.0,6710.33,-99.0,0.03,-18.18,2.7107799999999997,16.34,0.33,0.04,0.1,6732.0,0.04,0.2,0.02,14.62,18.68,1,1237654604781584604,0.739069,12.7878,640694259581741056,0.3144,1.3346,1.7274,0.37481,0,1,12.5937,19.5659,588010358533390552,0.44977799999999996,-999,0.3808,640694259581741056,0.2796,1237654604781584604,0.0,9.27,0.0,0.10404264,8.24284,8.74903,0.14969720000000003,9.03,1.03106,1.0135399999999999,ECO07532,1.02441,7.0,L,400772000.0,0.190716,0.0,0.0,214.185,0.0151541,6.60885,0.0207,4.65333,0,0,0.0,AO,39958700.0,0.0,204.05900000000003,0.22993200000000003,1.0,0.0,-18.1682,0.0,0.0,11.1499,1,11.0519,1.08699,0.0,1.0,9.2015,6082.0,9.0915,0.0,0.0,0.0,0.0873553,0.08686369999999999,9.17,0,1,0,0,0,0,0,1.7410700000000001,1.66776,2.7951799999999998,2.50277,-18.3137,3.5568800000000005,0.403532,1.45764,0.6136550000000001,20.175,0.2814,0.1777,0,9.305,rs0084,117706512.7680892,115690052.21569414,-11987.411136275841,-7771.296408779923,-2.3932066211586887,-6.573783744214206,14.042681357006181,4.511822526001912,16.72446394629973,4.144454352709498,4.247492459179671,2.995250770757214,38.22614654114942,5.0546367488602835,11.491346766068908,2.483725922097884,19.214701868779024,2.9534371873027068,2.600723109325905,1.9194912483298343,5.150232386151981,1.3640378548612457,9.00582450249938,0.7112479858534992,109.32677910768733,6.626252247855708,27.09451667965767,2.124834780874451,33.016903028110036,2.6824613130319506,20.461438515668856,1.9051048901837022,-0.908577319520187,-1.3929551386271635,1177.655,3189.757,12.56911,1.349112,0.0,0.0,103.9034,46.8285,55.30015,31.708159999999996,592.6033,0.0,13.647020000000001,5.577496,35.05055,8.932651,5.981591000000001,4.987067,0.0,0.0,0.0,0.0,40.33392,4.824204,7.26483,1.216006,20.75666,3.474302,5.682134,5.12464,6.498179,2.091952,10.880189999999999,0.9517205,125.539,7.5042100000000005,32.00055,2.799178,40.51794,4.7388,25.4338,3.42423
rs0085,0.02,0.262415,0.04,0.02,0.32,0.09,13.42,0.16,13.45,17.44,0.06,2.4772267000000006,0.02,0.42,0.12,0.22,143.50184,0.12,0.34,14.0,12.39,15.49,14.51,15.1,0.406008,1.43887,-0.05,14.04,14.89,0.66,0.39,28.57,0.51,0.02,2.43987,3.1644200000000002,1.4069999999999998,1.2634100000000001,9.15,-99.0,4708.28,-99.0,0.06,-19.16,2.16343,14.72,0.4,0.05,0.03,4716.3,0.02,0.18,0.03,13.65,16.39,1,1237651754531225835,0.733364,32.7307,534968514973296640,0.7101,1.6729,1.7705,0.48486,0,1,31.4569,31.4569,587726033306321131,0.655714,133923804446457856,0.7416,534968514973296640,0.6891,1237651754531225835,0.0,9.31,0.0,0.35742165,7.9116800000000005,9.421560000000001,0.42513874,9.05,1.02604,1.02213,ECO04521,1.0142799999999998,6.0,L,1885520000.0,0.0827923,0.0,0.0,0.0,0.0437168,7.69124,0.0481,6.1044599999999996,0,0,0.0,ALFALFA,96418700.0,0.0,173.808,-0.036274,1.0,0.0,-19.1971,0.0,0.0,11.2149,1,11.2669,1.1611200000000002,0.0,1.0,9.6395,4033.0,9.2505,0.0,0.0,0.0,0.544335,0.5431729999999999,9.15,1,?,0,1,0,0,1000000,1.35974,1.32522,2.32753,2.0656,-19.2236,3.0333900000000003,0.231386,1.19917,0.357435,17.8071,0.341,0.0481,0,9.605,rs0085,0.0,,0.0,,2.235581321845782,3.651909897645829,6.6218467682283775,2.75872565092815,21.76391032918762,3.314862534513577,0.7440590094988978,2.410081024690232,49.97099253402378,4.641000871938399,13.531006795802593,2.2632616551987454,42.34417352571029,4.056298669273345,4.352242714388898,2.0501088495707873,5.633784356510802,1.5835160056253916,11.227864609665481,0.709613112242248,142.91703864730798,6.32620339410488,33.89247006251223,2.1303234821666543,43.57110348424175,2.6832328867350452,29.219855373065435,2.1835259237784395,4.953221475212022,1.9971676560982108,0.0,1.046658,47.62842,3.0247080000000004,0.0,0.0,0.0,0.0,838.7696,0.0,0.0,0.0,24.5185,9.772541,38.11629,5.646319999999999,0.0,0.0,0.0,0.0,11.51463,13.180229999999998,71.42788,4.635551,20.87099,1.8646770000000001,59.6314,5.327648,10.03716,7.594881,9.488555,4.240582,15.111579999999998,1.248748,181.6786,4.334766,44.44582,3.672789,56.95969,4.817871,38.54249,3.733743
rs0087,0.02,0.285294,0.03,0.01,0.1,0.08,11.27,0.15,11.24,15.66,0.06,0.24167741,0.02,0.15,-99.0,0.2,143.54399999999998,0.11,0.03,12.04,8.0,13.92,-99.0,13.54,0.466154,1.6540099999999998,0.04,11.43,13.36,0.6,0.35,17.85,0.03,0.02,2.54083,3.39088,1.3529799999999998,1.17212,9.69,-99.0,4661.25,-99.0,0.02,-20.68,2.50406,13.19,0.36,0.05,0.03,4647.4,0.02,0.02,0.02,11.5,14.77,1,1237648721751638105,0.217212,20.9562,536046591979579392,0.4798,0.21009,0.25974,0.018771,0,1,13.7494,22.4331,588848900433576026,0.6759569999999999,-999,0.6076,536046591979579392,0.2515,1237648721751638105,0.0,9.85,0.0,4.8434767999999995,8.81193,10.2105,6.8964476999999995,9.63,1.1427399999999999,1.15717,ECO01114,1.1666,7.5,L,4795530000.0,0.0,0.0,1777060000.0,0.0,0.0712119,12.9416,0.0204,8.77885,1,0,4802480000.0,ALFALFA,124829000.0,128356000.0,261.894,0.0,4.0,0.11796300000000001,-21.3076,0.0,102.897,11.6199,1,12.0159,1.0956,0.135322,4.0,10.7185,1606.0,10.1615,0.0,77.0027,11.972000000000001,2.44418,2.44418,9.69,0,0,0,0,0,0,0,1.15459,0.855118,1.8400900000000002,1.87653,-21.1454,2.56202,0.0996609,0.785154,0.169624,16.2561,0.3101,0.0227,0,10.325,rs0087,0.0,,0.0,,188.1289019566383,16.980110691080068,945.5172899647489,33.798156762793404,1621.6011199845505,48.79016459614612,18.73239377033197,8.960590146768565,3182.4694587709146,73.97924439677776,884.8325410690705,23.01444785977625,2629.511928585021,59.01419700737656,337.37944824258466,8.033043016993924,141.92090229167763,5.944627023796189,617.9702651029212,8.255684895187246,9101.862652084816,118.97405484481126,1857.7776266684505,24.61429145953814,1275.0127950382084,19.016631889096615,921.549108983951,15.051064366247893,154.19836110684727,5.674078146235515,0.0,0.8944521000000001,1642.5639999999999,17.18969,0.0,0.0,5495691.0,143000000.0,0.0,0.0,207.2982,18.67899,928.0755,31.788059999999998,1704.8110000000001,49.074740000000006,0.6166642,352.0292,13.6068,13.410129999999999,0.0,0.0,3670.052,106.9741,1053.899,29.508409999999998,3011.14,84.30974,425.1838,16.20913,198.8006,12.24526,876.6589,19.88468,12971.76,241.0074,2578.409,58.48435,1797.7720000000002,41.74465,1298.5919999999999,31.01205
rs0088,0.02,0.196245,0.04,0.01,0.21,0.08,13.93,0.15,-99.0,17.48,0.06,0.2579964,0.08,0.25,-99.0,0.2,143.5436,0.11,-99.0,14.68,7.66,16.0,-99.0,15.69,0.320614,1.3833,-0.05,13.7,15.57,0.52,0.36,15.56,0.17,0.05,2.1875,2.95074,1.12481,1.00044,8.69,-99.0,4661.25,-99.0,0.02,-18.48,2.1465400000000003,15.42,0.37,0.05,0.04,4536.5,0.03,0.37,0.02,14.04,16.74,1,1237648721751638245,0.0392474,16.9581,536045492467951616,0.5489,0.22065,0.26968000000000003,0.018323,0,1,9.2867,17.5589,588848900433576174,0.648534,134206777620168704,0.5753,536045492467951616,0.1359,1237648721751638245,0.0,8.83,0.0,0.52017302,7.77538,9.62754,0.58751334,8.63,-99.0,1.02234,ECO06812,1.06518,9.0,L,4569400000.0,0.06052419999999999,0.0,1762210000.0,0.0,0.0952717,12.9416,0.0913,8.77885,1,0,1762210000.0,ALFALFA,118943000.0,85831700.0,261.894,0.257969,4.0,0.11796300000000001,-21.3076,0.0,102.897,11.6199,0,12.0159,1.17411,0.135322,4.0,10.7185,1606.0,10.1615,0.0,77.0027,11.972000000000001,3.14479,3.1448,8.69,0,0,0,0,0,0,0,1.0976700000000001,0.8454,1.79047,1.78603,-18.7273,2.47883,0.09178919999999999,0.7845840000000001,0.152605,17.8318,0.3146,0.0465,0,9.675,rs0088,0.0,,0.0,,37.076529092145094,4.491766658439346,56.77309650072242,4.390580637445354,99.35138660029735,5.4955490846771164,3.6403874089872996,2.4701218879464912,205.9417647987972,8.190070418686952,112.35008243938735,4.89955897682671,350.3415311863955,12.704029951472803,25.90762875815417,2.143630647267931,18.209106648258018,1.6474448232698293,25.601072756070266,0.7800675683750397,588.9934473245601,11.795420274545036,77.14810969600532,2.3403541935870615,107.38947042665974,2.934717445561925,74.53113894210078,2.479141066394319,15.740595207947207,2.1597663860970733,0.0,0.9302635,308.0526,4.520299,0.0,0.0,126000000000000.0,1610000000.0,2.2199999999999998e-15,0.0,47.3576,6.760573,67.36031,8.522223,129.0092,8.705143,0.0,4.187378,7.516780000000001,5.7923160000000005,3.218222,6.603211,276.9376,16.4812,161.4329,7.327692,461.2367,20.93626,34.8332,4.47042,29.69104,4.508014,37.46552,1.8471520000000001,835.3575,32.08232,110.1927,5.432799,155.6309,8.598173,108.863,7.2730570000000005
rs0089,0.02,0.45920200000000005,0.04,0.01,0.45,0.08,-99.0,0.15,11.96,16.62,0.06,0.08969325800000001,0.02,-99.0,-99.0,0.21,143.64269,0.11,0.37,12.46,11.54,14.66,-99.0,14.12,0.718338,2.00908,-0.13,11.76,13.83,0.52,0.37,28.64,0.08,0.02,3.05887,3.94866,1.7681200000000001,1.50899,9.85,-99.0,4661.25,-99.0,0.03,-20.13,2.89887,13.62,0.38,0.05,0.1,4720.9,0.1,0.05,0.03,11.39,15.8,1,1237650796218876020,0.29933200000000004,21.4871,536046866857486336,0.5727,0.21341,0.22962,0.052902,0,1,24.4632,24.4632,587725074993971326,0.469341,-999,0.5192,536046866857486336,0.489,1237650796218876020,0.0,10.03,0.0,2.183256,8.74043,9.79628,2.6188547000000004,9.65,1.1571,1.15809,ECO04553,1.1866299999999999,6.0,L,11764600000.0,0.0,0.0,6951110000.0,0.0,0.052104700000000004,2.7776400000000003,0.0375,18.8723,1,0,12337100000.0,ALFALFA,139543000.0,137745000.0,269.562,0.0,4.0,0.11796300000000001,-21.3076,0.0,102.897,11.6199,0,12.0159,1.1498899999999999,0.135322,4.0,10.7185,1606.0,10.1615,0.0,77.0027,11.972000000000001,0.325333,0.325201,9.85,1,0,0,1,0,0,100000,1.47421,1.1623,2.25612,2.24542,-20.6093,3.02733,0.238064,1.01997,0.38039,17.0148,0.3232,0.1451,0,10.125,rs0089,0.0,,0.0,,-4.794289323416305,-2.4341877184222516,11.695187009692736,1.969618866656664,22.66200519826553,2.276540447975327,1.8056801499685888,1.5946583369387828,45.896842922093164,3.058052662361489,2.9577347389381172,1.1304273339264181,10.358078963372998,1.3315622431123144,3.7715643771704377,0.9245124269745633,4.237998086914616,0.7903315626181455,16.062081128931297,0.5935127282078373,131.2649707571864,4.219697143040624,48.27373540387795,1.7689927122617288,27.855964370945266,1.3145563114129484,18.51084254721039,1.0338799934410197,0.6162756884817823,0.8454057384758692,0.0,0.30003359999999996,5.910951,0.8663118000000001,0.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,20.750989999999998,4.7293449999999995,54.71706999999999,4.430854,4.410017,10.19002,1.135066,24.64742,0.0,0.0,119.0021,5.258643,9.316092,1.680021,26.617409999999996,4.800059,9.515191,6.285411,10.00427,4.7592419999999995,44.83999,1.575028,355.55199999999996,9.885784,131.8823,4.632435,74.50117,4.5286610000000005,52.06045,4.005821
rs0090,0.02,0.143459,0.04,0.01,0.13,0.08,14.66,0.15,13.72,18.2,0.06,0.046154029000000006,0.03,0.23,-99.0,0.2,143.65431999999998,0.11,0.34,15.12,7.01,16.54,-99.0,16.29,0.229343,1.20411,0.05,14.75,16.16,0.3,0.36,18.21,0.32,0.03,2.09711,2.81352,1.12235,1.03646,8.43,-99.0,4661.25,-99.0,0.03,-17.95,1.92051,16.07,0.37,0.05,0.03,4707.7,0.04,0.27,0.03,14.74,17.4,1,1237650796218941636,0.999951,12.4954,536044942712137728,0.3926,0.26311,0.27986,0.052753999999999995,0,1,12.2757,170.865,587725074994036939,0.268316,134206777611780096,0.0008,536044942712137728,0.3998,1237650796218941636,0.0,8.53,0.0,0.16898801,7.7963,9.58567,0.18945262,8.37,-99.0,1.02906,ECO07075,1.19651,11.0,L,10795900000.0,0.0,0.0,6233560000.0,287.723,0.00763276,2.41292,0.0254,28.8595,1,0,6615960000.0,GBT,108116000.0,77452000.0,261.134,0.0,4.0,0.11796300000000001,-21.3076,0.0,102.897,11.6199,0,12.0159,1.25979,0.135322,4.0,10.7185,1606.0,10.1615,0.0,77.0027,11.972000000000001,4.337280000000001,4.3381,8.43,1,0,0,1,0,0,1000000,1.13733,1.0584,2.00524,1.8358,-18.0077,2.7037,0.119495,0.9874,0.190493,18.6105,0.3189,0.0754,0,9.615,rs0090,0.0,,0.0,,43.49031261397078,4.981073027831844,55.67230427333763,4.244274738118575,105.41311683908292,5.699538857727048,2.6896983787913236,2.7174120122072236,232.7415895879297,8.99468947967754,207.63460482629878,7.963313073134422,622.7315173825071,21.476060340751307,21.736713228994148,2.170905475042825,23.54241092178509,1.8242408007542152,16.712719603096776,0.6417780509609878,665.640946221479,13.056028332729353,50.381875805431214,1.9296119516068895,93.21276033281659,2.8456947886500217,66.80694456634582,2.3470800717725155,13.041249305267547,1.801770996366854,0.0,0.9887713,576.257,7.0049600000000005,0.0,0.0,960794.5,46100000.0,0.0,0.0,54.04475,5.583316,58.248780000000004,5.256524,119.6991,5.940181,0.0,0.0,0.0,0.0,2.682028,8.824944,267.1745,5.923817,251.9107,3.544996,719.7449,10.12856,24.56829,4.558657,32.388290000000005,3.4098330000000003,21.080820000000003,1.2087860000000001,828.4517,10.373510000000001,62.002419999999994,3.555252,122.6887,5.192924,89.64238,4.907678
